,decision_id,defualt_prediction
421,a0daa5dc-479a-45b3-bf3f-fe410495d6df,0.0
422,a7ab2e4e-a659-44b0-b00e-228ba825bf62,0.0
423,ac6fc47d-7688-4352-a5fc-b4ade0a46473,0.0
424,c80ee4b9-b819-4470-8eb0-f5c414d7dab1,0.0
425,d6c0776a-7ba9-4b98-82cb-f81d4e56b3c2,0.0
426,eb511ff3-4eeb-49d8-b120-80ef31572755,0.0
427,0c28674f-b3ca-4c1a-a400-afc184f3768f,0.0
428,10430610-7844-4d3c-bd68-f667418524ed,0.0
429,585fa7af-1e5e-455a-9b44-fcb80fc503af,0.0
430,69efe7d3-96b7-4818-9db8-714ff4acb0b3,0.0
431,f20a853d-2564-4699-8153-ea3809893703,0.0
432,f5a60f35-b045-4fdd-961c-9fc384a15338,0.0
433,fe246a51-5b30-4d70-b7df-2ecc04442a3f,0.0
434,10436f5a-5201-4859-9e3d-5248bd56f059,0.0
435,5582ad2d-e06c-469b-926d-d4b8ba4ce9e0,1.0
436,559d3d52-1b5c-4934-b59f-82f80ade4c27,0.0
437,5f60fccd-45aa-4810-ba94-3abdb557b75c,0.0
438,86aef8ac-7868-4d26-9d15-c6426923ec89,0.0
439,e6c8a56b-50cb-4ba3-bc0e-83534d14c0ca,0.0
440,e869a5fe-2a52-40aa-ab51-8d5cb96cc368,0.0
441,ed4feccd-a2b9-4a1c-b581-6cb6308bbbec,0.0
442,1fe08cf1-9229-49c9-a186-3bab9e373584,0.0
443,89f03110-8e85-46c5-a360-7b419ca8832c,0.0
444,ca010086-0705-489f-8ed3-b836d4c9ffc4,1.0
445,30f831a2-7db1-480d-81a1-c76aad541243,0.0
446,5e987baa-6844-45f2-bf5b-ce382513ea48,0.0
447,62271016-8aae-4000-9180-c8604b2dc27f,0.0
448,7ca41240-323b-4e44-ba48-0a0c40b3e853,0.0
449,7ee80195-638f-4008-8422-95d215b0a1a0,0.0
450,87d46aad-2ae7-4683-932e-9e4dc89a9627,0.0
451,bc6e1162-5a8c-4b38-abee-2098a52c9cab,0.0
452,f10aa7f8-780b-436e-bec4-6305bd9c5f39,0.0
453,043269f4-1ad4-492b-a014-e6d52ec7b38d,0.0
454,17a518f3-3c65-4584-b884-6bd14b67a949,0.0
455,20716a0f-e5da-4631-9404-1e7d72fbdb92,0.0
456,20bc2cc5-6c05-4fae-9b11-add0c88de9b5,0.0
457,425351de-47a4-4b0f-89c9-425ec2810f71,0.0
458,701f632c-0b56-4ecc-a298-d2070db21164,0.0
459,79f32698-fe71-4e94-938a-0b2bf8bc72aa,0.0
460,ec4fb2fd-8f06-4b17-abe3-660531aa29d4,0.0
461,49b329f3-ae67-47ea-816a-390cecfdcc2c,0.0
462,4e6c1eec-3c6d-4aba-bd1e-ce3aafb7c84d,0.0
463,a2db6f91-62f1-4a6b-96eb-219b418f87f2,0.0
464,b6fefe53-2ea2-452f-9c49-9bbb32b2aaa7,0.0
465,de4a5c71-8d51-4a23-87d4-07f3c33b565d,0.0
466,f8760e16-a37a-447d-9b8a-763f98c3d69b,0.0
467,fafe7540-2110-4c04-a68d-0f1b40cf2393,0.0
468,062bccac-3362-40ac-872a-23117f25ec5d,0.0
469,184a1aed-491c-4d8a-aaed-e0f3704c5aff,0.0
470,3324abb2-47ce-43cd-a06e-f00fd0e5c426,0.0
471,3568bce0-8e3d-41ed-8dbc-99ca48d444ee,0.0
472,5364cabe-4ee3-4e8e-918b-98e67aa0f35d,0.0
473,a89e0aa4-8289-48cb-be37-0c382ab57d22,0.0
474,a9727df6-e487-4de0-b596-87a6570035a7,0.0
475,69b9777e-2740-45f3-a50c-f49dbd8c1469,0.0
476,ae5ebcfe-42b1-4fca-93ab-90c224b6acfb,0.0
477,f24f93f7-c2c3-46af-8b51-fe1d597bd797,0.0
478,41499585-5992-4d4d-971b-940733d6b409,0.0
479,53f2695d-3ac9-4459-9175-5baf658d37bc,0.0
480,691a39d1-eb34-45cb-9adb-3d753f21d1b7,0.0
481,806c77d6-a33c-4e28-9b04-7426aafeb2cb,0.0
482,9625376f-0ae2-490c-9360-bb922039afe8,0.0
483,a6c46794-9643-4b01-81c8-83ee955b62b5,0.0
484,a8ac3c75-568d-498d-98dd-5cbf67cec2d2,0.0
485,abe4db3b-4f31-4adc-b785-6cdb2edc5d1d,0.0
486,b1f55ab5-ed68-4e52-aef7-8f21c98d3dd2,0.0
487,bce8f905-64b9-42d3-b89c-423fdf5d8455,0.0
488,226db639-e3df-49d6-ba16-7b61b8e77bef,0.0
489,2660cc68-0c4a-482d-8123-949c687bc8b0,1.0
490,2bba2eb4-e5b2-4a2d-b6f8-19519257dd24,0.0
491,4d0287f1-7271-4693-85aa-709559be89b0,0.0
492,6946f7dd-4554-43f1-8b5f-723c9faa5314,0.0
493,92ff53b5-5897-4647-9ee0-62ac6a28ce22,0.0
494,af91aa9b-2b4d-4751-98cb-4aafab3d21a4,0.0
495,e097c3b8-b755-457f-85e2-7ce636476b8f,0.0
496,0c5053f3-5c6e-493e-bd09-31e36a0e655b,0.0
497,1e27ee48-2d8c-4e01-b6e1-b0d37ed17373,0.0
498,402dcc66-67b1-4d5f-8710-16fa1b21191e,0.0
499,4c0427ce-294d-4c11-853d-573e3ac2d24b,0.0
500,503a774e-2660-449c-a050-e6a76f373d75,0.0
501,5c4e849f-4b94-455b-b609-6a83aedbfb5c,0.0
502,73c10065-df21-4c23-9d74-060b6ddf4c61,0.0
503,a8ac3a1a-4375-4e91-9622-d22e9d16bf5b,0.0
504,a9d73b4d-1d31-451c-8fdc-a7023eaf3886,0.0
505,b3230d12-a560-46ef-ae20-e8e943be7861,0.0
506,55a9cee7-8e01-4ce5-8f7c-a5bb7fcbb577,0.0
507,663b5707-1efa-4244-892a-8bc61cf55f01,0.0
508,72ffdcd8-4e60-41d4-b19d-299be409204e,0.0
509,8ff25814-689d-41bc-9601-ad3cc6ff3de1,0.0
510,c0cbd6f8-1c76-4aa1-bdfb-59e1af4535fa,0.0
511,d77bd7f4-fdc4-4170-a0d3-74c03a125b85,0.0
512,d96948ca-ab7c-44d8-bc82-025b9fdccd09,0.0
513,e0d79d76-f8cc-44ea-a1bc-07aff18f6b22,0.0
514,f2316964-3cc2-4333-9e35-e4fc066115cd,0.0
515,16bcd7ef-20f8-4096-8696-132b63d3df1f,0.0
516,1f4365b0-c9a2-43d7-a840-98015a2432ea,0.0
517,41dc216c-845b-4381-824e-c282c3f5b777,0.0
518,466a09fe-8420-447a-8201-afbc43705888,0.0
519,5ab74a97-9812-444f-9906-adfad90fb291,0.0
520,7558cc97-3ae9-46bc-afed-c1e575df82a4,0.0
521,961371c7-9980-4aac-8b02-6200c168b459,0.0
522,a96642ae-3fc5-48d8-9a00-45e3c51962c5,0.0
523,add30891-6796-4dd3-bafa-6559443069ec,0.0
524,cab2d1ab-1b19-4dd3-bdfd-8f66a8d5135e,0.0
525,ce174efb-3c5f-44c7-9789-cdc313b470eb,0.0
526,fcdcab86-dd3c-4e1e-8136-397136c23ba0,0.0
527,06db1cd9-eb08-4c3c-b150-5c6577424a56,0.0
528,1e0fc677-f459-4566-a1b1-632bc9d42d28,0.0
529,1f28f552-2ba2-49ed-9d60-d1bd8420f07f,0.0
530,31b23e74-0dc4-40a7-858e-2514a3833547,0.0
531,513d8927-8566-4a7b-b73c-5d291509243f,0.0
532,d1799edd-b0eb-4e6b-9ab6-87baa2a2692f,0.0
533,1feae556-ddc6-4dfc-b31e-3ace064ed826,0.0
534,50eb49ef-ca5b-4036-8855-024e9d77e2e8,0.0
535,64d8ff8d-3f92-42e9-b31f-fc7d8053f29c,0.0
536,693462d7-16ef-4aee-9399-ee5af4b97243,0.0
537,78895937-aec1-453f-a33e-6969af39999c,0.0
538,7a616261-4ee7-4d99-8f68-65ad9b560aa5,0.0
539,88a8a676-f647-44cf-8593-b9dd07488b9c,0.0
540,8e322b17-931e-465d-9c1a-042355df3e1b,0.0
541,93945464-f097-4a77-9986-c1a87d8225a6,0.0
542,aa361b72-0a6f-4e47-9cb9-66deade2477b,0.0
543,e518689c-d030-497a-b68a-31e821279ba5,0.0
544,f71fd1ba-2a6f-4529-8597-9e64b493352c,0.0
545,01cab6db-ee68-4590-ab4d-8e7540e8feb8,0.0
546,04ef84fa-b86c-4933-b370-78637b593bf3,0.0
547,13ec0c81-edae-49bf-a1c1-a20b1fd8f48a,0.0
548,432f1c45-8173-44a1-89e2-4fa32aa6aae6,0.0
549,9105f45a-7b6d-4a3a-b072-2fc76afc2711,0.0
550,a903c3e5-6694-4f69-8587-717984c03ee5,0.0
551,c8e57361-63f5-4d34-9c9d-07ae500287cc,0.0
552,d455aa5a-e4d5-400d-9528-f350b366d20d,0.0
553,07ef6f33-6c80-4681-a558-724e75909c6a,0.0
554,0ee05e93-e859-473e-b37a-a38577d6f7c4,0.0
555,139a6b26-8393-4a88-81c7-00af4230acc4,0.0
556,2d898e47-e71f-4e38-b063-f9af4c987734,0.0
557,5ad2e57a-3178-4580-9d59-5e2dbf91ae00,0.0
558,5cb10d6c-0796-4c20-9bb2-c9b967b77680,0.0
559,9bf9f4e3-4f6d-450a-861b-0531a02989db,0.0
560,d01e3b6b-147d-4cb9-9d96-823d152a9bfd,0.0
561,db0a3c02-b963-41b9-9c75-e8246ee8fbdd,0.0
562,fafecd58-fda3-48e9-868b-3d45a53c5b5d,0.0
563,00a7e803-6131-4b13-a1fe-f4d912d56e16,0.0
564,064e47fe-9931-4ac6-af06-d607f37229c4,0.0
565,0c88de78-eef7-4483-b126-69871459c4eb,0.0
566,18787be8-0562-4fe3-934c-fe18edb244c9,0.0
567,504b9d94-9677-4698-b371-7a30807b63f0,0.0
568,74311296-80f4-4744-a409-3d318414185f,0.0
569,7f830951-e7b1-439c-a196-16adcf7421ac,0.0
570,8ba2a46f-d8da-45ec-ab76-53aaf211eee8,0.0
571,bfdcc8b6-7410-4977-b414-7bb13ec39f6b,0.0
572,351af1f4-38f0-439c-9f31-d399c005fef4,0.0
573,3fb5f7d8-0132-4363-b7e7-a20332b7fde4,0.0
574,418b0245-118f-4fce-9f93-0c9d03520eaf,0.0
575,5b2e5c42-b3aa-4018-be29-a8a4f729f456,0.0
576,6c65d9ac-7f5d-451f-b5c2-29478c6e99f1,0.0
577,837b0eef-8a21-48e4-86ae-24889e66c3f4,0.0
578,8e4153be-9c0a-4565-8524-2832b105c979,0.0
579,9337e18b-3782-4c85-9d44-00b04fafc9be,0.0
580,9371734f-f0c3-4755-b17d-447500366116,0.0
581,a9064db6-66cf-4a4f-863e-1e811b2cbb08,0.0
582,d5718a13-b89e-46e5-b91f-2a6c747e241d,0.0
583,e0bf92de-d0ed-4905-adf3-8e546d4da19a,0.0
584,fe5a8cdf-f7d3-4d6a-946c-2afe24035223,0.0
585,0047fa7f-eecb-478d-adf8-1ba2771c678c,0.0
586,144176d3-7af0-470d-87a9-f4159cd98b85,0.0
587,b8823457-c6ac-427f-82ee-c22677f6b911,0.0
588,bd5b5110-c473-4068-a4a3-aa1c94156472,0.0
589,ea11c58d-0d9d-4ef0-b0f7-36679ff535ed,0.0
590,129359aa-8780-4036-b01b-1e72999f13e0,0.0
591,17221152-c8e7-4d17-949c-7a714844e87d,0.0
592,3b0d1c7c-3683-41c1-844a-09429f2eb343,0.0
593,69920f80-9719-40ed-9c89-adf7eda1b94b,0.0
594,7d370382-7df6-4db8-95ab-cd00de7096ab,0.0
595,986c2263-fc39-49c9-9ea3-4ae6ea90defc,0.0
596,a336906b-38c2-45a2-964a-4061762dc101,0.0
597,cc7e8679-1ca9-42ac-a7b0-cc3116abfbf8,0.0
598,42cf29c2-bd12-45eb-9ce7-8d9456ce1286,0.0
599,5de4f58e-8ab6-4f7f-984e-dd1dc676ba9b,0.0
600,6789ec5f-12be-4766-a440-548febbd4eb1,0.0
601,def70da5-7fba-41b8-99d9-615ce9d7d68f,0.0
602,f9292253-ec62-4a2e-b868-8c422606d56f,0.0
603,0906b9ac-700c-4f43-a08d-99cd7b0e074b,0.0
604,5e796836-3c52-4463-99a0-ff121e08a0ee,0.0
605,8fd0503d-e55b-439b-afd4-cd4552f50fa6,0.0
606,a2c693ac-39c6-49a1-830c-88689e373338,0.0
607,f90f9bcd-30a5-4235-bac0-bb78e2eba4a7,0.0
608,fec7507b-9a1d-4ff2-beb1-ae3dce78dfb2,0.0
609,152160e5-0d9a-40e4-a3ab-538d2d710e37,0.0
610,26b9aa95-1766-468f-b160-70a8fe72f315,0.0
611,355ce643-eb38-4106-9353-c65e7975f972,0.0
612,3b524099-98b2-46ca-8316-348fb42f5bda,0.0
613,68c4d77e-89c1-41d8-bef2-7eb78f9e2329,0.0
614,6d3f9071-a651-4bff-8a85-7f1ecf637c57,0.0
615,8352016b-7ed9-4bfe-82dd-143648fdd25b,0.0
616,a5d2e913-5001-420e-a61e-59709f3aded6,0.0
617,be998f2b-f20e-4b45-bd97-7c8290c8c24c,0.0
618,cf221872-6b39-427c-9aa2-1a781ebb6266,0.0
619,e14af226-3e02-48c7-aca3-a8530d1f39f2,0.0
620,e8f0bd87-ab28-4f34-8dfe-2d73ecf0bd81,0.0
621,04f053b8-684e-485e-81e7-e4f61935ede9,0.0
622,13c50235-7e09-4bdb-a13a-ff4cb78165cc,0.0
623,15557833-c4f3-4485-9ef4-2724309a1536,0.0
624,5ffd0f11-4a5c-4b85-b8a7-3ed132956991,0.0
625,70689448-f786-473f-a444-34f0bdacca5c,0.0
626,a13e9a9c-67f8-49b4-930a-d53184046a02,0.0
627,f447ca16-19b6-40de-9dd8-12bbb40eb899,0.0
628,f79d9475-8da9-4b8a-a861-c30a9d6cc4e8,0.0
629,243847b2-89d6-45d9-be63-4e88ec928991,0.0
630,50558c69-a42d-4357-aa68-71c6da219a57,0.0
631,61a50c81-76dd-4af2-a40c-5d1cb45e91c3,0.0
632,913e6411-cc06-4ee0-af51-0c345b4c18c4,0.0
633,9656025c-a219-43f6-9dc3-be8b76741dad,0.0
634,a8234855-0ff0-45f8-b42b-3558cdc12978,0.0
635,b1ffa785-f4d6-4f0a-a758-158768e88beb,0.0
636,bef4f58f-f1d0-42bb-b02d-16a03826da51,0.0
637,d952518b-6b2a-487d-9cb2-c0669843deab,0.0
638,fed6a694-4f00-41e3-a30b-1521a320ccf7,0.0
639,7f6d4c65-f4da-439a-89f7-b461275bc570,0.0
640,9e97640f-abd2-433c-81c2-5f938ab9a05d,0.0
641,c0ac3429-d862-4e1f-9b21-19beb12e2c38,0.0
642,e9b7fdcb-f58b-483b-9dee-093f72c5e8bd,0.0
643,eafa2b87-c219-4a69-a311-881b7accfbe1,0.0
644,f6302e99-2082-4271-a622-54afb8458f81,0.0
645,0de6523d-acd5-4f0b-8adc-b4e3c1361289,0.0
646,2f33b971-2ab7-41e9-ab66-a335520f7610,0.0
647,54819467-c147-4432-8f37-a8e0b86b5f1c,0.0
648,6fd3d0dc-8607-4b75-a89e-16dee03a4cd0,0.0
649,a55e209f-674b-4a99-8c13-df6148ab1364,0.0
650,ed09f6b5-ce26-40cd-8012-caa0be6be53d,0.0
651,efca8765-4756-4e76-8f66-73076c4d8aaf,0.0
652,06daf57b-ef5f-49f4-8399-1a7fbe629273,0.0
653,3eea7261-7dab-4b36-9361-92fd76be54b9,0.0
654,5a4e8c0f-6bd5-4d33-834a-cd793f58fee7,0.0
655,6b0ac96b-1bff-4569-948d-dd4dae1f4767,0.0
656,bdacef4e-49ed-494c-84ba-d82f363d92c6,0.0
657,d3575df7-d1f2-4da7-b8de-dc2f28807ac5,0.0
658,d8af300f-0e58-4e92-8057-6dd7f0c796ee,0.0
659,deded8c1-a90f-4d13-b9a8-6ad5feca5c04,0.0
660,627afda6-e08e-4b82-8e85-dcedb9e82621,0.0
661,6b4951b6-d321-454e-9832-659df0a0212b,0.0
662,6d0679bc-aeb0-40bc-ae11-65bb9f39bdb3,0.0
663,85b984e1-aaa2-415c-bcde-d96658954f37,0.0
664,927ff96a-8f80-4a50-a00d-16f6737ccb1f,0.0
665,a582cf57-bd27-49d3-b685-22727191f901,0.0
666,b143a370-530a-43b5-980c-b7d9bff72a67,0.0
667,f49ca8f6-1cf9-4a51-a06d-49a504a7ad8e,0.0
668,fd2912c9-1d64-4f9f-b87e-8171d337991c,0.0
669,1813098d-9fce-48e5-9e58-cbb08cc8f8e4,0.0
670,26937f8d-ef02-4ed6-a29f-82be70b2cbb6,0.0
671,2809aeb2-5f45-4758-8ad3-1ba77c35de9e,0.0
672,4121de01-12ee-4c03-a8c7-5f04b5f024d7,0.0
673,60b8a8dc-03c8-4bc0-8ff1-5fd53695cc39,0.0
674,66a3a0fe-b385-49ad-9ffd-b5af604ebdb1,0.0
675,8aff3b3c-9e91-4db4-b004-049636aaf88f,0.0
676,8b1f1621-e49d-4f84-8ad5-7e8ddac3ce2e,0.0
677,990c20fc-56ea-43f1-bc41-aa5b2739b46e,0.0
678,9e33a60f-cbc6-44a8-abf4-74f5139ab556,0.0
679,baead8a1-6a0e-4d39-9204-31a6b87da706,0.0
680,e02e92aa-9ea3-4899-be8c-00726b52c20c,0.0
681,f2168097-635a-4187-a13e-5ac2ec86671d,0.0
682,0757bfe5-d496-4915-8e0d-7deb658b83ac,0.0
683,21ea0e25-e7ae-466e-82c4-86d54648027c,0.0
684,3d72bf13-c997-417e-b2a8-65a156adb8fe,0.0
685,839d510c-e05f-48cf-b06e-464dd5da9688,0.0
686,89208920-5e0b-4570-bc87-e489c1d79c53,0.0
687,bee108c3-92b3-4373-82b8-84e7b3a44462,0.0
688,c273cc47-3740-484a-ab23-8e6ee9bda9cd,0.0
689,dd0cac50-e0de-4953-9f79-6113df2b192d,0.0
690,22e416b0-dbe3-44e1-886d-74f437e5d88d,0.0
691,73b16e08-bd3d-46d6-83e4-446a20a6fcae,0.0
692,90b50c87-59d2-4f1d-b3ff-554bfb0024bd,0.0
693,9fde0e0e-7820-448c-8aa8-c13a66ee9091,0.0
694,be51174a-a376-4710-b1ac-ffd92a6a97c1,0.0
695,bf069f4c-87c3-469f-9188-97a8c642eef1,0.0
696,f1a1e44c-8e7f-49d4-8427-83784e63ab77,0.0
697,02cda37f-dd8f-4e57-8979-8d607ff0b304,0.0
698,048c53d0-e938-4f1f-9a52-ec846c2c83f0,0.0
699,0ab331ad-101a-4114-b690-fbc9ddde515e,0.0
700,31fa9d01-fb18-4cdf-bf52-e84ad306bfef,0.0
701,36343a70-641c-4831-bc47-c0671f96162f,0.0
702,51466edf-5a3c-47fd-9b34-bb39fe627612,0.0
703,6fd164c9-34e7-4abf-b1e5-5e0d79be3b7c,0.0
704,b6edb0b2-f228-4d81-acc2-f4e308c56df6,0.0
705,f763b0ef-c50d-45df-baa2-aebac04884a0,0.0
706,0bbe96e2-04c3-410a-bc02-34252890d5bd,0.0
707,19fd84ff-eb15-490a-b944-875d494bc34f,0.0
708,2f2f3018-49dc-459c-be50-d3386d028bcd,0.0
709,467d2e40-bc2f-4a95-b8c9-6983377e2719,0.0
710,6253e76d-8d09-4abc-8836-701aaf624766,0.0
711,a4d39292-9f6e-49fe-b90f-184125f8d046,0.0
712,b1537f8c-02b4-4756-9490-76b833b28e32,0.0
713,b9e6cb73-aaad-4605-9b5e-05a07fd39ee8,0.0
714,cbf921d0-e219-4e54-a396-801bf119be78,0.0
715,001eff6a-5e57-4026-af95-8e1ba50fa12e,0.0
716,33a2c2df-18af-42d7-9276-512bdab351ba,0.0
717,34cbb539-8a01-44de-9c5b-fc2a8a72a28b,0.0
718,58c5e225-1611-47b2-b1e1-32d401146e88,0.0
719,b5b6ed56-d59d-4c4d-97eb-659f5d84a1fc,0.0
720,c3f7c8ed-8169-4cb7-993c-804a136eebb2,0.0
721,fe3db1f1-1a81-4e49-a7f4-70e9b89931cb,0.0
722,88e142f7-c981-44bc-905e-6a740909e068,0.0
723,cdffbfb8-4bdf-4b9b-9fbe-ae5931d98076,0.0
724,25b003f6-23cb-412d-9a37-5fcb3a620198,0.0
725,4134577c-0f3e-45da-a7fd-8d4a1a89a4d3,0.0
726,48456e48-74e8-4462-af7e-f93ae3f057b0,0.0
727,629b5e89-536b-429e-966e-e74c5493c63e,0.0
728,77906073-1331-47c4-87ed-93d4cd45c223,0.0
729,b4629b56-fffd-4ce0-915f-14d74b8737fd,0.0
730,ba773567-7398-4443-9277-f91b9eea5714,0.0
731,f207b9fa-e7a4-42af-925b-c083ebbca2b6,0.0
732,233e6247-54de-491e-bea7-06f6710a2ddb,0.0
733,256bcd4e-68a2-47f4-9540-aee47463375c,0.0
734,35e62aae-a6be-4cf2-a02a-1d58c7a0441d,0.0
735,7a63d5c3-8109-4ba8-8ca6-c2248d218e3b,0.0
736,8990944b-2740-43e4-9d23-401d5297ac8b,0.0
737,fbccffed-65de-4cfc-bf3b-918dc951cf9a,0.0
738,30732fd4-6506-45be-b2fa-cf65ae2eaeaa,0.0
739,774be5e8-8bcd-4810-a2e3-82dc57315fe3,0.0
740,7db19522-1a12-4185-8b10-558f9916ba1e,0.0
741,9a14e504-db65-4359-803b-eb614bc3d3a8,0.0
742,a0ee1d91-bc8d-4d00-9293-5468648f19c9,0.0
743,e5971646-4202-4084-9490-c897d658b2b6,0.0
744,1a3c8908-1a39-434e-97ac-5f3a30fd6844,0.0
745,3383a551-ab97-4302-bbb8-7e69498ca9ba,0.0
746,3a7d4759-9d82-47bc-8a46-8d4fd2f93728,0.0
747,92a7fae3-e681-4f3f-9ea5-c76ca59af83f,0.0
748,b812b6b4-cd98-4432-a390-93df5e1e6048,0.0
749,cfd8554b-8486-413e-9b5c-b465ecf12f0b,0.0
750,d1144e32-b5f0-448f-8009-0311f5aaf5ec,0.0
751,eb0e8576-7cc0-4fca-9438-af80ae8ef0d4,0.0
752,3fecefd2-e960-4edd-84c2-99b992a55864,0.0
753,58b00bfb-dd54-4e77-b4c0-655cee38b310,0.0
754,94a44458-f478-446b-b7ac-2b0fe99b018d,0.0
755,95589275-56ea-4f2a-bb9c-5c3dc0d11c07,0.0
756,b9e91fc8-f017-455c-8c1d-3242e80a562d,0.0
757,bc9c92ce-f3e0-4b0d-b51c-e48a94738ed7,0.0
758,ce4915dc-bf80-4b29-be22-9a672fe53ddd,0.0
759,d32c5059-4e9f-4da2-9d41-f70112c26580,0.0
760,2b7d90c3-8c99-4e33-a49d-c9f5617f38bd,0.0
761,41d28594-94df-497f-aae8-2a082497f187,0.0
762,6de650dc-0052-4fb1-b005-ba1daba0a03b,0.0
763,cb9704c4-5b76-4e53-93ba-525f0418b5df,0.0
764,da030e74-92c4-4cf7-8288-620a2b803131,0.0
765,07b6f1a8-d14c-4338-809f-a6a8efa4493a,0.0
766,22aa684d-efd2-428a-b828-14421d6b280a,0.0
767,24cb041a-c6a6-4d11-9a70-1374240bf10a,0.0
768,26441d45-3b6d-4e5c-a9e6-87882fb6bbac,0.0
769,29f6b30b-8a9b-451a-93a9-652234c03fc8,0.0
770,3546ab32-60bc-4e90-9ba5-91188bd34f58,0.0
771,88c4cd4a-be57-4273-83f3-3b968edf526a,0.0
772,99e691b3-451c-4456-9b37-754aca8d8978,0.0
773,a037b67e-9ea8-46e1-83c1-abe43b721986,0.0
774,a1711f3d-0298-456f-9ba1-7582feb70316,0.0
775,ab684b3f-293b-4254-8984-7632453fd4e5,0.0
776,af229db7-2f4e-4ec3-952c-e79ad534925c,0.0
777,c28da38a-5f46-46ea-8828-be23c4752244,0.0
778,c757e2f4-0412-48b2-9f92-41ebb9f8bdb9,0.0
779,dd8698b8-5153-4392-9680-6d4e3e7dc532,0.0
780,0b9656ef-2e17-47de-86dd-5e564136f76f,0.0
781,259f01f2-d044-4257-b166-bcb2b027685f,0.0
782,5b8d0004-80ee-4c59-af4b-bc48d4557166,0.0
783,6f70ffc5-339c-4f60-9756-6e25d2bb86a6,0.0
784,83e93cfc-a60f-419e-8e8d-318b0a8b59db,0.0
785,b1ce475f-8743-4682-bbf7-f1df191669e2,0.0
786,b276dac9-e1df-48c5-979c-78fe634b1fc3,0.0
787,b3a6a17d-2fd7-4ed2-87c0-2898c9c47dcd,0.0
788,ee335011-65bb-46d7-b3c8-a71434cf5859,0.0
789,f18edf3a-d6ef-49b5-83a4-04da40aae802,0.0
790,f91f897c-3843-4d34-9f2b-d5226698a08b,0.0
791,02868b20-741e-4b05-9963-2acae2f4789e,0.0
792,5453cd57-5f7b-4742-af7d-87771232cebc,0.0
793,5df14662-2e0b-4a25-b31d-060d3b9dd7c5,0.0
794,d21cdd57-acf7-465d-85b7-fdd60de8e3e2,0.0
795,d2d9677a-dc80-4d08-9c69-f22578c662a1,0.0
796,de6be206-9275-49f2-bc74-cb57ed382612,0.0
797,e29527f3-58f7-496c-a926-545c57ebf850,0.0
798,1cc8ab68-714e-40a2-b15a-a9791cc0b9b6,0.0
799,1e34e156-a6fb-47bb-9d6c-196d6d04e1b1,0.0
800,b5cbedaf-77ba-4989-94bc-147ea0b59ab5,0.0
801,b5e5212c-be3b-425d-86bc-0416a55f5817,0.0
802,c7398ab0-c824-4cb1-b94a-e933248928c3,0.0
803,e0b5877e-1eb5-48bf-b800-a3ac48a39a18,0.0
804,e2a46701-cac5-41c9-ae1e-ea0497d35fbc,0.0
805,00a262fd-4522-46d1-a105-cd8dac647614,0.0
806,0409abbc-8a0d-489f-a03e-19ecb823cdcd,0.0
807,1cac9987-fe5e-4dac-8be0-a9a3c0180ddb,0.0
808,9e8866d1-8854-4eac-a831-ca80decab1df,0.0
809,b451600d-b23c-445d-beb3-44f4c91df472,0.0
810,bdc35667-8bc1-4b9a-9ca2-cc1fea045661,0.0
811,ec5c78dc-36bd-462d-8312-827000d82768,0.0
812,603bb779-10ed-4204-a7d9-5ef5b717638f,0.0
813,79ef9ff5-d818-41aa-baea-5b769ee9453f,0.0
814,8838a493-46d7-4dd9-8f75-51a7d5d91cef,0.0
815,9b912bb3-cd1a-44f8-9274-30416b18e1ff,0.0
816,9bca2e37-ec0c-40a9-8ebf-2f5d2e4fc376,0.0
817,f1cf3c8b-2a0b-4d5a-9037-872431188a21,0.0
818,06d92658-0fb7-44c6-b4ef-af91eb49091f,0.0
819,0ef2bc10-7207-4e9a-80eb-dff02d359495,0.0
820,326969c5-858a-4dde-a3ed-aff26438b992,0.0
821,5a61a216-0475-4834-be4b-ea31cb4b3d3f,0.0
822,7c738a87-1d77-4340-b515-b6b486ff6968,0.0
823,d5f09085-df2d-4762-97f0-86cc3cc8132c,0.0
824,363ebb4c-bd10-4f75-a3d8-978a9394eb1f,0.0
825,39e05674-01d0-4e49-ab3c-904917710a0d,0.0
826,426ac933-889b-4e8b-8dfa-e1208ad87f04,0.0
827,763b091c-0d2d-482b-9fb8-6473cdc5a00f,0.0
828,88c7f274-73d0-4502-a897-456973779947,0.0
829,911621ba-8940-436a-a0d0-def0c355cd33,0.0
830,a8bfc37c-f1db-4e32-8571-92911e741c17,0.0
831,b7ba38d0-d6ee-434d-be10-d374b9cb2394,0.0
832,d4a261b3-b624-4804-b754-96cee2c320e6,0.0
833,e644bcad-2646-42a6-b8a6-e77dbae9353f,0.0
834,ee75171a-e313-4b54-912a-f0fe2facb0b4,0.0
835,f701b941-4c5d-40cb-b32b-70f8dbd10675,1.0
836,133eef63-eb33-43e5-b6d2-ef220d6ccef4,0.0
837,3c669373-3c29-4050-a3cf-beaf0fdc3807,0.0
838,424f7038-b2f4-4ccc-9cbd-1105ed4f07b0,0.0
839,a8a08746-006b-4a3a-90f1-2f4ef4544bdf,0.0
840,305c981f-5fda-4911-8592-1723d2a330d2,0.0
841,4e91bc76-3f1a-424e-a8b0-73eb9d2b19be,0.0
842,5c5295b0-1fca-4e76-854a-d267a0889855,0.0
843,64ccc6c7-e2b4-4491-a360-48313f53553d,0.0
844,df8a948a-b6f8-451b-8fd3-9261e834384c,0.0
